, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
28, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,53.4,53.52,55.0,0.0,0.01,-0.00028,0.0001,0.00107,-0.00147,53.5,0.493
29, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,52.4,52.52,56.0,0.0,0.03,-0.00234,0.00022,0.00096,-0.00415,52.5,0.484
30, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,51.41,51.52,57.0,0.0,0.03,-0.00231,0.00027,0.00103,-0.00454,51.5,0.475
31, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,50.41,50.51,58.0,0.0,0.03,-0.0015,0.00026,0.00165,-0.0038,50.5,0.465
32, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,49.41,49.52,59.0,0.0,0.03,-0.00215,0.00031,0.00167,-0.00424,49.5,0.456
33, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,48.4,48.52,60.0,0.0,0.01,-0.00048,9e-05,0.00096,-0.0012,48.5,0.447
34, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,47.41,47.52,61.0,0.0,0.03,-0.00172,0.0003,0.00121,-0.00398,47.5,0.438
35, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,46.41,46.52,62.0,0.0,0.03,-0.00261,0.00029,0.00162,-0.00441,46.5,0.428
36, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,45.42,45.53,63.0,0.0,0.03,-0.00266,0.00032,0.0017,-0.00357,45.5,0.419
37, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,44.41,44.52,64.0,0.0,0.03,-0.00235,0.00032,0.00159,-0.00414,44.5,0.41
38, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,43.41,43.51,65.0,0.0,0.01,-0.00075,0.00015,0.00039,-0.00167,43.5,0.401
39, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,42.41,42.52,66.0,0.0,0.02,-0.00198,0.00044,0.00216,-0.00359,42.5,0.392
40, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,41.4,41.53,67.0,0.0,0.04,-0.00223,0.00044,0.00159,-0.00384,41.5,0.382
41, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,40.4,40.52,68.0,0.0,0.03,-0.0022,0.00045,0.0017,-0.00386,40.5,0.373
42, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,39.4,39.51,69.0,0.0,0.03,-0.00251,0.00045,0.00177,-0.00356,39.5,0.364
43, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,38.41,38.52,70.0,0.0,0.03,-0.00285,0.00052,0.002,-0.00403,38.5,0.355
44, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,37.41,37.52,71.0,0.0,0.02,-0.00283,0.00047,0.0018,-0.00383,37.5,0.345
45, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,36.42,36.52,72.0,0.0,0.02,-0.00262,0.00055,0.00224,-0.00402,36.5,0.336
46, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,35.42,35.53,73.0,0.0,0.04,-0.00284,0.00053,0.00218,-0.0038,35.5,0.327
47, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,34.41,34.51,74.0,0.0,0.03,-0.00335,0.0006,0.00199,-0.00368,34.5,0.318
48, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,33.41,33.52,75.0,0.0,0.01,-0.00112,0.00033,0.00139,-0.00127,33.5,0.309
49, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,32.41,32.52,76.0,0.0,0.01,-0.00249,0.00058,0.00126,-0.00286,32.5,0.299
50, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,31.41,31.52,77.0,0.01,0.03,-0.00356,0.00071,0.00286,-0.00345,31.5,0.29
51, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,30.4,30.52,78.0,0.0,0.01,-0.00126,0.00041,0.00099,-0.00154,30.5,0.281
52, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,29.4,29.53,79.0,0.0,0.02,-0.00101,0.00043,0.00109,-0.00149,29.5,0.272
53, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,28.4,28.51,80.0,0.01,0.02,-0.00416,0.00089,0.00312,-0.00435,28.5,0.262
54, 2010-09-01, 2010-09-17,16.0,0.92898,0.00048,0.02437,-0.00485,27.43,27.54,81.0,0.0,0.03,-0.00372,0.001,0.0027,-0.00346,27.5,0.253
55, 2010-09-01, 2010-09-17,16.0,0.93041,0.00053,0.02493,-0.00451,26.42,26.53,82.0,0.02,0.03,-0.00417,0.00107,0.00321,-0.00433,26.5,0.244
56, 2010-09-01, 2010-09-17,16.0,1.0,0.0,0.0,0.0,25.41,25.51,83.0,0.02,0.03,-0.00602,0.00149,0.00457,-0.00584,25.5,0.235
57, 2010-09-01, 2010-09-17,16.0,0.93393,0.00058,0.02368,-0.00522,24.42,24.53,84.0,0.02,0.03,-0.00682,0.00165,0.00471,-0.00559,24.5,0.226
58, 2010-09-01, 2010-09-17,16.0,0.93439,0.0007,0.024,-0.00517,23.42,23.53,85.0,0.02,0.03,-0.00654,0.00171,0.00418,-0.00603,23.5,0.216
59, 2010-09-01, 2010-09-17,16.0,0.93564,0.00093,0.02419,-0.01543,22.43,22.54,86.0,0.02,0.03,-0.00692,0.00188,0.00488,-0.00528,22.5,0.207
60, 2010-09-01, 2010-09-17,16.0,0.93746,0.0009,0.02377,-0.00472,21.42,21.53,87.0,0.02,0.03,-0.00743,0.00206,0.00477,-0.00578,21.5,0.198
61, 2010-09-01, 2010-09-17,16.0,0.93865,0.00123,0.02358,-0.01558,20.43,20.54,88.0,0.01,0.04,-0.00802,0.00228,0.00515,-0.00563,20.5,0.189
62, 2010-09-01, 2010-09-17,16.0,0.94,0.00167,0.02359,-0.02495,19.44,19.56,89.0,0.03,0.04,-0.0104,0.00297,0.00654,-0.00747,19.5,0.179
63, 2010-09-01, 2010-09-17,16.0,0.94116,0.00188,0.02342,-0.02556,18.43,18.54,90.0,0.04,0.05,-0.01395,0.00368,0.00799,-0.00909,18.5,0.17
64, 2010-09-01, 2010-09-17,16.0,0.94227,0.00212,0.02282,-0.0251,17.45,17.55,91.0,0.05,0.04,-0.01453,0.00404,0.00881,-0.00932,17.5,0.161
65, 2010-09-01, 2010-09-17,16.0,0.94285,0.00283,0.02337,-0.02855,16.45,16.56,92.0,0.04,0.06,-0.01686,0.00503,0.01,-0.01025,16.5,0.152
66, 2010-09-01, 2010-09-17,16.0,0.94376,0.00371,0.02296,-0.02623,15.46,15.57,93.0,0.06,0.07,-0.02094,0.00596,0.01188,-0.01128,15.5,0.143
67, 2010-09-01, 2010-09-17,16.0,0.94334,0.00481,0.02381,-0.02544,14.47,14.58,94.0,0.06,0.08,-0.02391,0.00716,0.01292,-0.01283,14.5,0.133
68, 2010-09-01, 2010-09-17,16.0,0.94456,0.00557,0.02343,-0.02353,13.47,13.58,95.0,0.09,0.09,-0.02862,0.00843,0.0156,-0.0137,13.5,0.124
69, 2010-09-01, 2010-09-17,16.0,0.94431,0.00713,0.02421,-0.02181,12.47,12.59,96.0,0.1,0.11,-0.03533,0.01047,0.01819,-0.01658,12.5,0.115
70, 2010-09-01, 2010-09-17,16.0,0.93985,0.01012,0.0264,-0.02243,11.5,11.62,97.0,0.14,0.14,-0.04423,0.013,0.02204,-0.01987,11.5,0.106
71, 2010-09-01, 2010-09-17,16.0,0.93587,0.01274,0.02747,-0.02177,10.53,10.63,98.0,0.17,0.19,-0.05602,0.01604,0.02603,-0.02304,10.5,0.097
